data_dia;id_produto;descricao_produto;total_venda_dia_kg;Equipe responsável
25/03/2025;237478;FILE DE PEITO FGO INTERF CONG KG;127.45;Zenith
26/03/2025;237478;FILE DE PEITO FGO INTERF CONG KG;117.93;Zenith
27/03/2025;237478;FILE DE PEITO FGO INTERF CONG KG;129.72;Zenith
28/03/2025;237478;FILE DE PEITO FGO INTERF CONG KG;142.85;Zenith
29/03/2025;237478;FILE DE PEITO FGO INTERF CONG KG;116.49;Zenith
30/03/2025;237478;FILE DE PEITO FGO INTERF CONG KG;116.49;Zenith
31/03/2025;237478;FILE DE PEITO FGO INTERF CONG KG;143.69;Zenith
01/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;131.51;Zenith
02/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;112.96;Zenith
03/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;128.14;Zenith
04/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;113.05;Zenith
05/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;113.01;Zenith
06/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;123.63;Zenith
07/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;91.3;Zenith
08/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;94.13;Zenith
09/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;111.57;Zenith
10/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;104.81;Zenith
11/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;124.71;Zenith
12/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;106.38;Zenith
13/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;98.82;Zenith
14/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;141.98;Zenith
15/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;116.61;Zenith
16/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;121.01;Zenith
17/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;98.63;Zenith
18/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;111.83;Zenith
19/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;121.66;Zenith
20/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;102.74;Zenith
21/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;125.64;Zenith
22/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;110.99;Zenith
23/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;115.62;Zenith
24/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;110.97;Zenith
25/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;147.78;Zenith
26/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;119.8;Zenith
27/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;104.13;Zenith
28/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;132.34;Zenith
29/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;101.69;Zenith
30/04/2025;237478;FILE DE PEITO FGO INTERF CONG KG;123.13;Zenith
01/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;90.6;Zenith
02/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;100.08;Zenith
03/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;122.95;Zenith
04/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;131.08;Zenith
05/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;122.57;Zenith
06/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;118.27;Zenith
07/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;115.48;Zenith
08/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;97.82;Zenith
09/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;109.2;Zenith
10/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;113.09;Zenith
11/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;135.86;Zenith
12/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;125.15;Zenith
13/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;93.55;Zenith
14/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;124.86;Zenith
15/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;114.22;Zenith
16/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;109.85;Zenith
17/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;129.18;Zenith
18/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;135.46;Zenith
19/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;133.97;Zenith
20/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;107.41;Zenith
21/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;115.36;Zenith
22/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;124.97;Zenith
23/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;134.63;Zenith
24/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;112.81;Zenith
25/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;117.22;Zenith
26/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;103.4;Zenith
27/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;102.06;Zenith
28/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;132.19;Zenith
29/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;140.34;Zenith
30/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;118.92;Zenith
31/05/2025;237478;FILE DE PEITO FGO INTERF CONG KG;135.05;Zenith
01/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;125.42;Zenith
02/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;110.32;Zenith
03/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;125.42;Zenith
04/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;143.07;Zenith
05/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;119.46;Zenith
06/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;143.47;Zenith
07/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;80.7;Zenith
08/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;132.33;Zenith
09/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;121.31;Zenith
10/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;115.51;Zenith
11/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;121.38;Zenith
12/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;90.19;Zenith
13/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;116.7;Zenith
14/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;125.36;Zenith
15/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;142.17;Zenith
16/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;112.23;Zenith
17/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;107.87;Zenith
18/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;112.47;Zenith
19/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;133.73;Zenith
20/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;124.93;Zenith
21/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;112.05;Zenith
22/06/2025;237478;FILE DE PEITO FGO INTERF CONG KG;127.7;Zenith
25/03/2025;237479;ASA DE FGO INTERF CONG KG;121.46;ItaMind: Inovação que conecta realidades e soluções
26/03/2025;237479;ASA DE FGO INTERF CONG KG;134.53;ItaMind: Inovação que conecta realidades e soluções
27/03/2025;237479;ASA DE FGO INTERF CONG KG;109.47;ItaMind: Inovação que conecta realidades e soluções
28/03/2025;237479;ASA DE FGO INTERF CONG KG;115.09;ItaMind: Inovação que conecta realidades e soluções
29/03/2025;237479;ASA DE FGO INTERF CONG KG;114.12;ItaMind: Inovação que conecta realidades e soluções
30/03/2025;237479;ASA DE FGO INTERF CONG KG;98.05;ItaMind: Inovação que conecta realidades e soluções
31/03/2025;237479;ASA DE FGO INTERF CONG KG;124.44;ItaMind: Inovação que conecta realidades e soluções
01/04/2025;237479;ASA DE FGO INTERF CONG KG;123.92;ItaMind: Inovação que conecta realidades e soluções
02/04/2025;237479;ASA DE FGO INTERF CONG KG;120.08;ItaMind: Inovação que conecta realidades e soluções
03/04/2025;237479;ASA DE FGO INTERF CONG KG;116.48;ItaMind: Inovação que conecta realidades e soluções
04/04/2025;237479;ASA DE FGO INTERF CONG KG;98.77;ItaMind: Inovação que conecta realidades e soluções
05/04/2025;237479;ASA DE FGO INTERF CONG KG;113.69;ItaMind: Inovação que conecta realidades e soluções
06/04/2025;237479;ASA DE FGO INTERF CONG KG;114.86;ItaMind: Inovação que conecta realidades e soluções
07/04/2025;237479;ASA DE FGO INTERF CONG KG;107.97;ItaMind: Inovação que conecta realidades e soluções
08/04/2025;237479;ASA DE FGO INTERF CONG KG;117.58;ItaMind: Inovação que conecta realidades e soluções
09/04/2025;237479;ASA DE FGO INTERF CONG KG;126.06;ItaMind: Inovação que conecta realidades e soluções
10/04/2025;237479;ASA DE FGO INTERF CONG KG;148.29;ItaMind: Inovação que conecta realidades e soluções
11/04/2025;237479;ASA DE FGO INTERF CONG KG;122.62;ItaMind: Inovação que conecta realidades e soluções
12/04/2025;237479;ASA DE FGO INTERF CONG KG;123.86;ItaMind: Inovação que conecta realidades e soluções
13/04/2025;237479;ASA DE FGO INTERF CONG KG;118.88;ItaMind: Inovação que conecta realidades e soluções
14/04/2025;237479;ASA DE FGO INTERF CONG KG;91.22;ItaMind: Inovação que conecta realidades e soluções
15/04/2025;237479;ASA DE FGO INTERF CONG KG;119.6;ItaMind: Inovação que conecta realidades e soluções
16/04/2025;237479;ASA DE FGO INTERF CONG KG;120.9;ItaMind: Inovação que conecta realidades e soluções
17/04/2025;237479;ASA DE FGO INTERF CONG KG;156.95;ItaMind: Inovação que conecta realidades e soluções
18/04/2025;237479;ASA DE FGO INTERF CONG KG;117.11;ItaMind: Inovação que conecta realidades e soluções
19/04/2025;237479;ASA DE FGO INTERF CONG KG;124.52;ItaMind: Inovação que conecta realidades e soluções
20/04/2025;237479;ASA DE FGO INTERF CONG KG;119.48;ItaMind: Inovação que conecta realidades e soluções
21/04/2025;237479;ASA DE FGO INTERF CONG KG;102.47;ItaMind: Inovação que conecta realidades e soluções
22/04/2025;237479;ASA DE FGO INTERF CONG KG;137.14;ItaMind: Inovação que conecta realidades e soluções
23/04/2025;237479;ASA DE FGO INTERF CONG KG;131.28;ItaMind: Inovação que conecta realidades e soluções
24/04/2025;237479;ASA DE FGO INTERF CONG KG;131.87;ItaMind: Inovação que conecta realidades e soluções
25/04/2025;237479;ASA DE FGO INTERF CONG KG;106.36;ItaMind: Inovação que conecta realidades e soluções
26/04/2025;237479;ASA DE FGO INTERF CONG KG;141.04;ItaMind: Inovação que conecta realidades e soluções
27/04/2025;237479;ASA DE FGO INTERF CONG KG;98.97;ItaMind: Inovação que conecta realidades e soluções
28/04/2025;237479;ASA DE FGO INTERF CONG KG;128.8;ItaMind: Inovação que conecta realidades e soluções
29/04/2025;237479;ASA DE FGO INTERF CONG KG;152.86;ItaMind: Inovação que conecta realidades e soluções
30/04/2025;237479;ASA DE FGO INTERF CONG KG;105.14;ItaMind: Inovação que conecta realidades e soluções
01/05/2025;237479;ASA DE FGO INTERF CONG KG;111.51;ItaMind: Inovação que conecta realidades e soluções
02/05/2025;237479;ASA DE FGO INTERF CONG KG;121.49;ItaMind: Inovação que conecta realidades e soluções
03/05/2025;237479;ASA DE FGO INTERF CONG KG;112.45;ItaMind: Inovação que conecta realidades e soluções
04/05/2025;237479;ASA DE FGO INTERF CONG KG;96.74;ItaMind: Inovação que conecta realidades e soluções
05/05/2025;237479;ASA DE FGO INTERF CONG KG;121.03;ItaMind: Inovação que conecta realidades e soluções
06/05/2025;237479;ASA DE FGO INTERF CONG KG;104.07;ItaMind: Inovação que conecta realidades e soluções
07/05/2025;237479;ASA DE FGO INTERF CONG KG;127.1;ItaMind: Inovação que conecta realidades e soluções
08/05/2025;237479;ASA DE FGO INTERF CONG KG;106.21;ItaMind: Inovação que conecta realidades e soluções
09/05/2025;237479;ASA DE FGO INTERF CONG KG;143.25;ItaMind: Inovação que conecta realidades e soluções
10/05/2025;237479;ASA DE FGO INTERF CONG KG;108.25;ItaMind: Inovação que conecta realidades e soluções
11/05/2025;237479;ASA DE FGO INTERF CONG KG;115.17;ItaMind: Inovação que conecta realidades e soluções
12/05/2025;237479;ASA DE FGO INTERF CONG KG;132.2;ItaMind: Inovação que conecta realidades e soluções
13/05/2025;237479;ASA DE FGO INTERF CONG KG;101.54;ItaMind: Inovação que conecta realidades e soluções
14/05/2025;237479;ASA DE FGO INTERF CONG KG;123.41;ItaMind: Inovação que conecta realidades e soluções
15/05/2025;237479;ASA DE FGO INTERF CONG KG;139.61;ItaMind: Inovação que conecta realidades e soluções
16/05/2025;237479;ASA DE FGO INTERF CONG KG;95.89;ItaMind: Inovação que conecta realidades e soluções
17/05/2025;237479;ASA DE FGO INTERF CONG KG;122.77;ItaMind: Inovação que conecta realidades e soluções
18/05/2025;237479;ASA DE FGO INTERF CONG KG;123.9;ItaMind: Inovação que conecta realidades e soluções
19/05/2025;237479;ASA DE FGO INTERF CONG KG;131.73;ItaMind: Inovação que conecta realidades e soluções
20/05/2025;237479;ASA DE FGO INTERF CONG KG;101.45;ItaMind: Inovação que conecta realidades e soluções
21/05/2025;237479;ASA DE FGO INTERF CONG KG;100.19;ItaMind: Inovação que conecta realidades e soluções
22/05/2025;237479;ASA DE FGO INTERF CONG KG;127.83;ItaMind: Inovação que conecta realidades e soluções
23/05/2025;237479;ASA DE FGO INTERF CONG KG;124.45;ItaMind: Inovação que conecta realidades e soluções
24/05/2025;237479;ASA DE FGO INTERF CONG KG;123.76;ItaMind: Inovação que conecta realidades e soluções
25/05/2025;237479;ASA DE FGO INTERF CONG KG;125.2;ItaMind: Inovação que conecta realidades e soluções
26/05/2025;237479;ASA DE FGO INTERF CONG KG;109.8;ItaMind: Inovação que conecta realidades e soluções
27/05/2025;237479;ASA DE FGO INTERF CONG KG;123.48;ItaMind: Inovação que conecta realidades e soluções
28/05/2025;237479;ASA DE FGO INTERF CONG KG;124.4;ItaMind: Inovação que conecta realidades e soluções
29/05/2025;237479;ASA DE FGO INTERF CONG KG;109.28;ItaMind: Inovação que conecta realidades e soluções
30/05/2025;237479;ASA DE FGO INTERF CONG KG;147.99;ItaMind: Inovação que conecta realidades e soluções
31/05/2025;237479;ASA DE FGO INTERF CONG KG;127.11;ItaMind: Inovação que conecta realidades e soluções
01/06/2025;237479;ASA DE FGO INTERF CONG KG;102.13;ItaMind: Inovação que conecta realidades e soluções
02/06/2025;237479;ASA DE FGO INTERF CONG KG;129.85;ItaMind: Inovação que conecta realidades e soluções
03/06/2025;237479;ASA DE FGO INTERF CONG KG;105.38;ItaMind: Inovação que conecta realidades e soluções
04/06/2025;237479;ASA DE FGO INTERF CONG KG;131.81;ItaMind: Inovação que conecta realidades e soluções
05/06/2025;237479;ASA DE FGO INTERF CONG KG;137.38;ItaMind: Inovação que conecta realidades e soluções
06/06/2025;237479;ASA DE FGO INTERF CONG KG;107.69;ItaMind: Inovação que conecta realidades e soluções
07/06/2025;237479;ASA DE FGO INTERF CONG KG;134.45;ItaMind: Inovação que conecta realidades e soluções
08/06/2025;237479;ASA DE FGO INTERF CONG KG;126.19;ItaMind: Inovação que conecta realidades e soluções
09/06/2025;237479;ASA DE FGO INTERF CONG KG;132.33;ItaMind: Inovação que conecta realidades e soluções
10/06/2025;237479;ASA DE FGO INTERF CONG KG;148.45;ItaMind: Inovação que conecta realidades e soluções
11/06/2025;237479;ASA DE FGO INTERF CONG KG;116.32;ItaMind: Inovação que conecta realidades e soluções
12/06/2025;237479;ASA DE FGO INTERF CONG KG;108.69;ItaMind: Inovação que conecta realidades e soluções
13/06/2025;237479;ASA DE FGO INTERF CONG KG;106.66;ItaMind: Inovação que conecta realidades e soluções
14/06/2025;237479;ASA DE FGO INTERF CONG KG;107.76;ItaMind: Inovação que conecta realidades e soluções
15/06/2025;237479;ASA DE FGO INTERF CONG KG;118.84;ItaMind: Inovação que conecta realidades e soluções
16/06/2025;237479;ASA DE FGO INTERF CONG KG;125.12;ItaMind: Inovação que conecta realidades e soluções
17/06/2025;237479;ASA DE FGO INTERF CONG KG;124.15;ItaMind: Inovação que conecta realidades e soluções
18/06/2025;237479;ASA DE FGO INTERF CONG KG;132.41;ItaMind: Inovação que conecta realidades e soluções
19/06/2025;237479;ASA DE FGO INTERF CONG KG;120.2;ItaMind: Inovação que conecta realidades e soluções
20/06/2025;237479;ASA DE FGO INTERF CONG KG;141.8;ItaMind: Inovação que conecta realidades e soluções
